Step,Bx,By,Bz,Bm
57003,0,0,0,0
57004,0,0,0,0
57005,0,0,0,0
57006,0,0,0,0
57007,0,0,0,0
57008,0,0,0,0
57009,0,0,0,0
57010,0,0,0,0
57011,0,0,0,0
57012,0,0,0,0
57013,0,0,0,0
57014,0,0,0,0
57015,0,0,0,0
57016,0,0,0,0
57017,0,0,0,0
57018,0,0,0,0
57019,0,0,0,0
57020,0,0,0,0
57021,0,0,0,0
57022,0,0,0,0
57023,0,0,0,0
57024,0,0,0,0
57025,0,0,0,0
57026,0,0,0,0
57027,0,0,0,0
57028,0,0,0,0
57029,0,0,0,0
57030,0,0,0,0
57031,0,0,0,0
57032,0,0,0,0
57033,0,0,0,0
57034,0,0,0,0
57035,0,0,0,0
57036,0,0,0,0
57037,0,0,0,0
57038,0,0,0,0
57039,0,0,0,0
57040,0,0,0,0
57041,0,0,0,0
57042,0,0,0,0
57043,0,0,0,0
57044,0,0,0,0
57045,0,0,0,0
57046,0,0,0,0
57047,0,0,0,0
57048,0,0,0,0
57049,0,0,0,0
57050,0,0,0,0
57051,0,0,0,0
57052,0,0,0,0
57053,0,0,0,0
57054,0,0,0,0
57055,0,0,0,0
57056,0,0,0,0
57057,0,0,0,0
57058,0,0,0,0
57059,0,0,0,0
57060,0,0,0,0
57061,0,0,0,0
57062,0,0,0,0
57063,0,0,0,0
57064,0,0,0,0
57065,0,0,0,0
57066,0,0,0,0
57067,0,0,0,0
57068,0,0,0,0
57069,0,0,0,0
57070,0,0,0,0
57071,0,0,0,0
57072,0,0,0,0
57073,0,0,0,0
57074,0,0,0,0
57075,0,0,0,0
57076,0,0,0,0
57077,0,0,0,0
57078,0,0,0,0
57079,0,0,0,0
57080,0,0,0,0
57081,0,0,0,0
57082,0,0,0,0
57083,0,0,0,0
57084,0,0,0,0
57085,0,0,0,0
57086,0,0,0,0
57087,0,0,0,0
57088,0,0,0,0
57089,0,0,0,0
57090,0,0,0,0
57091,0,0,0,0
57092,0,0,0,0
57093,0,0,0,0
57094,0,0,0,0
57095,0,0,0,0
57096,0,0,0,0
57097,0,0,0,0
57098,0,0,0,0
57099,0,0,0,0
57100,0,0,0,0
57101,0,0,0,0
57102,0,0,0,0
57103,0,0,0,0
57104,0,0,0,0
57105,0,0,0,0
57106,0,0,0,0
57107,0,0,0,0
57108,0,0,0,0
57109,0,0,0,0
57110,0,0,0,0
57111,0,0,0,0
57112,0,0,0,0
57113,0,0,0,0
57114,0,0,0,0
57115,0,0,0,0
57116,0,0,0,0
57117,0,0,0,0
57118,0,0,0,0
57119,0,0,0,0
57120,0,0,0,0
57121,0,0,0,0
57122,0,0,0,0
57123,0,0,0,0
57124,0,0,0,0
57125,0,0,0,0
57126,0,0,0,0
57127,0,0,0,0
57128,0,0,0,0
57129,0,0,0,0
57130,0,0,0,0
57131,0,0,0,0
57132,0,0,0,0
57133,0,0,0,0
57134,0,0,0,0
57135,0,0,0,0
57136,0,0,0,0
57137,0,0,0,0
57138,0,0,0,0
57139,0,0,0,0
57140,0,0,0,0
57141,0,0,0,0
57142,0,0,0,0
57143,0,0,0,0
57144,0,0,0,0
57145,0,0,0,0
57146,0,0,0,0
57147,0,0,0,0
57148,0,0,0,0
57149,0,0,0,0
57150,0,0,0,0
57151,0,0,0,0
57152,0,0,0,0
57153,0,0,0,0
57154,0,0,0,0
57155,0,0,0,0
57156,0,0,0,0
57157,0,0,0,0
57158,0,0,0,0
57159,0,0,0,0
57160,0,0,0,0
57161,0,0,0,0
57162,0,0,0,0
57163,0,0,0,0
57164,0,0,0,0
57165,0,0,0,0
57166,0,0,0,0
57167,0,0,0,0
57168,0,0,0,0
57169,0,0,0,0
57170,0,0,0,0
57171,0,0,0,0
57172,0,0,0,0
57173,0,0,0,0
57174,0,0,0,0
57175,0,0,0,0
57176,0,0,0,0
57177,0,0,0,0
57178,0,0,0,0
57179,0,0,0,0
57180,0,0,0,0
57181,0,0,0,0
57182,0,0,0,0
57183,0,0,0,0
57184,0,0,0,0
57185,0,0,0,0
57186,0,0,0,0
57187,0,0,0,0
57188,0,0,0,0
57189,0,0,0,0
57190,0,0,0,0
57191,0,0,0,0
57192,0,0,0,0
57193,0,0,0,0
57194,0,0,0,0
57195,0,0,0,0
57196,0,0,0,0
57197,0,0,0,0
57198,0,0,0,0
57199,0,0,0,0
57200,0,0,0,0
57201,0,0,0,0
57202,0,0,0,0
57203,0,0,0,0
57204,0,0,0,0
57205,0,0,0,0
57206,0,0,0,0
57207,0,0,0,0
57208,0,0,0,0
57209,0,0,0,0
57210,0,0,0,0
57211,0,0,0,0
57212,0,0,0,0
57213,0,0,0,0
57214,0,0,0,0
57215,0,0,0,0
57216,0,0,0,0
57217,0,0,0,0
57218,0,0,0,0
57219,0,0,0,0
57220,0,0,0,0
57221,0,0,0,0
57222,0,0,0,0
57223,0,0,0,0
57224,0,0,0,0
57225,0,0,0,0
57226,0,0,0,0
57227,0,0,0,0
57228,0,0,0,0
57229,0,0,0,0
57230,0,0,0,0
57231,0,0,0,0
57232,0,0,0,0
57233,0,0,0,0
57234,0,0,0,0
57235,0,0,0,0
57236,0,0,0,0
57237,0,0,0,0
57238,0,0,0,0
57239,0,0,0,0
57240,0,0,0,0
57241,0,0,0,0
57242,0,0,0,0
57243,0,0,0,0
57244,0,0,0,0
57245,0,0,0,0
57246,0,0,0,0
57247,0,0,0,0
57248,0,0,0,0
57249,0,0,0,0
57250,0,0,0,0
57251,0,0,0,0
57252,0,0,0,0
57253,0,0,0,0
57254,0,0,0,0
57255,0,0,0,0
57256,0,0,0,0
57257,0,0,0,0
57258,0,0,0,0
57259,0,0,0,0
57260,0,0,0,0
57261,0,0,0,0
57262,0,0,0,0
57263,0,0,0,0
57264,0,0,0,0
57265,0,0,0,0
57266,0,0,0,0
57267,0,0,0,0
57268,0,0,0,0
57269,0,0,0,0
57270,0,0,0,0
57271,0,0,0,0
57272,0,0,0,0
57273,0,0,0,0
57274,0,0,0,0
57275,0,0,0,0
57276,0,0,0,0
57277,0,0,0,0
57278,0,0,0,0
57279,0,0,0,0
57280,0,0,0,0
57281,0,0,0,0
57282,0,0,0,0
57283,0,0,0,0
57284,0,0,0,0
57285,0,0,0,0
57286,0,0,0,0
57287,0,0,0,0
57288,0,0,0,0
57289,0,0,0,0
57290,0,0,0,0
57291,0,0,0,0
57292,0,0,0,0
57293,0,0,0,0
57294,0,0,0,0
57295,0,0,0,0
57296,0,0,0,0
57297,0,0,0,0
57298,0,0,0,0
57299,0,0,0,0
57300,0,0,0,0
57301,0,0,0,0
57302,0,0,0,0
57303,0,0,0,0
57304,0,0,0,0
57305,0,0,0,0
57306,0,0,0,0
57307,0,0,0,0
57308,0,0,0,0
57309,0,0,0,0
57310,0,0,0,0
57311,0,0,0,0
57312,0,0,0,0
57313,0,0,0,0
57314,0,0,0,0
57315,0,0,0,0
57316,0,0,0,0
57317,0,0,0,0
57318,0,0,0,0
57319,0,0,0,0
57320,0,0,0,0
57321,0,0,0,0
57322,0,0,0,0
57323,0,0,0,0
57324,0,0,0,0
57325,0,0,0,0
57326,0,0,0,0
57327,0,0,0,0
57328,0,0,0,0
57329,0,0,0,0
57330,0,0,0,0
57331,0,0,0,0
57332,0,0,0,0
57333,0,0,0,0
57334,0,0,0,0
57335,0,0,0,0
57336,0,0,0,0
57337,0,0,0,0
57338,0,0,0,0
57339,0,0,0,0
57340,0,0,0,0
57341,0,0,0,0
57342,0,0,0,0
57343,0,0,0,0
57344,0,0,0,0
57345,0,0,0,0
57346,0,0,0,0
57347,0,0,0,0
57348,0,0,0,0
57349,0,0,0,0
57350,0,0,0,0
57351,0,0,0,0
57352,0,0,0,0
57353,0,0,0,0
57354,0,0,0,0
57355,0,0,0,0
57356,0,0,0,0
57357,0,0,0,0
57358,0,0,0,0
57359,0,0,0,0
57360,0,0,0,0
57361,0,0,0,0
57362,0,0,0,0
57363,0,0,0,0
57364,0,0,0,0
57365,0,0,0,0
57366,0,0,0,0
57367,0,0,0,0
57368,0,0,0,0
57369,0,0,0,0
57370,0,0,0,0
57371,0,0,0,0
57372,0,0,0,0
57373,0,0,0,0
57374,0,0,0,0
57375,0,0,0,0
57376,0,0,0,0
57377,0,0,0,0
57378,0,0,0,0
57379,0,0,0,0
57380,0,0,0,0
57381,0,0,0,0
57382,0,0,0,0
57383,0,0,0,0
57384,0,0,0,0
57385,0,0,0,0
57386,0,0,0,0
57387,0,0,0,0
57388,0,0,0,0
57389,0,0,0,0
57390,0,0,0,0
57391,0,0,0,0
57392,0,0,0,0
57393,0,0,0,0
57394,0,0,0,0
57395,0,0,0,0
57396,0,0,0,0
57397,0,0,0,0
57398,0,0,0,0
57399,0,0,0,0
57400,0,0,0,0
57401,0,0,0,0
57402,0,0,0,0
57403,0,0,0,0
57404,0,0,0,0
57405,0,0,0,0
57406,0,0,0,0
57407,0,0,0,0
57408,0,0,0,0
57409,0,0,0,0
57410,0,0,0,0
57411,0,0,0,0
57412,0,0,0,0
57413,0,0,0,0
57414,0,0,0,0
57415,0,0,0,0
57416,0,0,0,0
57417,0,0,0,0
57418,0,0,0,0
57419,0,0,0,0
57420,0,0,0,0
57421,0,0,0,0
57422,0,0,0,0
57423,0,0,0,0
57424,0,0,0,0
57425,0,0,0,0
57426,0,0,0,0
57427,0,0,0,0
57428,0,0,0,0
57429,0,0,0,0
57430,0,0,0,0
57431,0,0,0,0
57432,0,0,0,0
57433,0,0,0,0
57434,0,0,0,0
57435,0,0,0,0
57436,0,0,0,0
57437,0,0,0,0
57438,0,0,0,0
57439,0,0,0,0
57440,0,0,0,0
57441,0,0,0,0
57442,0,0,0,0
57443,0,0,0,0
57444,0,0,0,0
57445,0,0,0,0
57446,0,0,0,0
57447,0,0,0,0
57448,0,0,0,0
57449,0,0,0,0
57450,0,0,0,0
57451,0,0,0,0
57452,0,0,0,0
57453,0,0,0,0
57454,0,0,0,0
57455,0,0,0,0
57456,0,0,0,0
57457,0,0,0,0
57458,0,0,0,0
57459,0,0,0,0
57460,0,0,0,0
57461,0,0,0,0
57462,0,0,0,0
57463,0,0,0,0
57464,0,0,0,0
57465,0,0,0,0
57466,0,0,0,0
57467,0,0,0,0
57468,0,0,0,0
57469,0,0,0,0
57470,0,0,0,0
57471,0,0,0,0
57472,0,0,0,0
57473,0,0,0,0
57474,0,0,0,0
57475,0,0,0,0
57476,0,0,0,0
57477,0,0,0,0
57478,0,0,0,0
57479,0,0,0,0
57480,0,0,0,0
57481,0,0,0,0
57482,0,0,0,0
57483,0,0,0,0
57484,0,0,0,0
57485,0,0,0,0
57486,0,0,0,0
57487,0,0,0,0
57488,0,0,0,0
57489,0,0,0,0
57490,0,0,0,0
57491,0,0,0,0
57492,0,0,0,0
57493,0,0,0,0
57494,0,0,0,0
57495,0,0,0,0
57496,0,0,0,0
57497,0,0,0,0
57498,0,0,0,0
57499,0,0,0,0
57500,0,0,0,0
57501,0,0,0,0
57502,0,0,0,0
57503,0,0,0,0
57504,0,0,0,0
57505,0,0,0,0
57506,0,0,0,0
57507,0,0,0,0
57508,0,0,0,0
57509,0,0,0,0
57510,0,0,0,0
57511,0,0,0,0
57512,0,0,0,0
57513,0,0,0,0
57514,0,0,0,0
57515,0,0,0,0
57516,0,0,0,0
57517,0,0,0,0
57518,0,0,0,0
57519,0,0,0,0
57520,0,0,0,0
57521,0,0,0,0
57522,0,0,0,0
57523,0,0,0,0
57524,0,0,0,0
57525,0,0,0,0
57526,0,0,0,0
57527,0,0,0,0
57528,0,0,0,0
57529,0,0,0,0
57530,0,0,0,0
57531,0,0,0,0
57532,0,0,0,0
57533,0,0,0,0
57534,0,0,0,0
57535,0,0,0,0
57536,0,0,0,0
57537,0,0,0,0
57538,0,0,0,0
57539,0,0,0,0
57540,0,0,0,0
57541,0,0,0,0
57542,0,0,0,0
57543,0,0,0,0
57544,0,0,0,0
57545,0,0,0,0
57546,0,0,0,0
57547,0,0,0,0
57548,0,0,0,0
57549,0,0,0,0
57550,0,0,0,0
57551,0,0,0,0
57552,0,0,0,0
57553,0,0,0,0
57554,0,0,0,0
57555,0,0,0,0
57556,0,0,0,0
57557,0,0,0,0
57558,0,0,0,0
57559,0,0,0,0
57560,0,0,0,0
57561,0,0,0,0
57562,0,0,0,0
57563,0,0,0,0
57564,0,0,0,0
57565,0,0,0,0
57566,0,0,0,0
57567,0,0,0,0
57568,0,0,0,0
57569,0,0,0,0
57570,0,0,0,0
57571,0,0,0,0
57572,0,0,0,0
57573,0,0,0,0
57574,0,0,0,0
57575,0,0,0,0
57576,0,0,0,0
57577,0,0,0,0
57578,0,0,0,0
57579,0,0,0,0
57580,0,0,0,0
57581,0,0,0,0
57582,0,0,0,0
57583,0,0,0,0
57584,0,0,0,0
57585,0,0,0,0
57586,0,0,0,0
57587,0,0,0,0
57588,0,0,0,0
57589,0,0,0,0
57590,0,0,0,0
57591,0,0,0,0
57592,0,0,0,0
57593,0,0,0,0
57594,0,0,0,0
57595,0,0,0,0
57596,0,0,0,0
57597,0,0,0,0
57598,0,0,0,0
57599,0,0,0,0
57600,0,0,0,0
57601,0,0,0,0
57602,0,0,0,0
57603,0,0,0,0
57604,0,0,0,0
57605,0,0,0,0
57606,0,0,0,0
57607,0,0,0,0
57608,0,0,0,0
57609,0,0,0,0
57610,0,0,0,0
57611,0,0,0,0
57612,0,0,0,0
57613,0,0,0,0
57614,0,0,0,0
57615,0,0,0,0
57616,0,0,0,0
57617,0,0,0,0
57618,0,0,0,0
57619,0,0,0,0
57620,0,0,0,0
57621,0,0,0,0
57622,0,0,0,0
57623,0,0,0,0
57624,0,0,0,0
57625,0,0,0,0
57626,0,0,0,0
57627,0,0,0,0
57628,0,0,0,0
57629,0,0,0,0
57630,0,0,0,0
57631,0,0,0,0
57632,0,0,0,0
57633,0,0,0,0
57634,0,0,0,0
57635,0,0,0,0
57636,0,0,0,0
57637,0,0,0,0
57638,0,0,0,0
57639,0,0,0,0
57640,0,0,0,0
57641,0,0,0,0
57642,0,0,0,0
57643,0,0,0,0
57644,0,0,0,0
57645,0,0,0,0
57646,0,0,0,0
57647,0,0,0,0
57648,0,0,0,0
57649,0,0,0,0
57650,0,0,0,0
57651,0,0,0,0
57652,0,0,0,0
57653,0,0,0,0
57654,0,0,0,0
57655,0,0,0,0
57656,0,0,0,0
57657,0,0,0,0
57658,0,0,0,0
57659,0,0,0,0
57660,0,0,0,0
57661,0,0,0,0
57662,0,0,0,0
57663,0,0,0,0
57664,0,0,0,0
57665,0,0,0,0
57666,0,0,0,0
57667,0,0,0,0
57668,0,0,0,0
57669,0,0,0,0
57670,0,0,0,0
57671,0,0,0,0
57672,0,0,0,0
57673,0,0,0,0
57674,0,0,0,0
57675,0,0,0,0
57676,0,0,0,0
57677,0,0,0,0
57678,0,0,0,0
57679,0,0,0,0
57680,0,0,0,0
57681,0,0,0,0
57682,0,0,0,0
57683,0,0,0,0
57684,0,0,0,0
57685,0,0,0,0
57686,0,0,0,0
57687,0,0,0,0
57688,0,0,0,0
57689,0,0,0,0
57690,0,0,0,0
57691,0,0,0,0
57692,0,0,0,0
57693,0,0,0,0
57694,0,0,0,0
57695,0,0,0,0
57696,0,0,0,0
57697,0,0,0,0
57698,0,0,0,0
57699,0,0,0,0
57700,0,0,0,0
57701,0,0,0,0
57702,0,0,0,0
57703,0,0,0,0
57704,0,0,0,0
57705,0,0,0,0
57706,0,0,0,0
57707,0,0,0,0
57708,0,0,0,0
57709,0,0,0,0
57710,0,0,0,0
57711,0,0,0,0
57712,0,0,0,0
57713,0,0,0,0
57714,0,0,0,0
57715,0,0,0,0
57716,0,0,0,0
57717,0,0,0,0
57718,0,0,0,0
57719,0,0,0,0
57720,0,0,0,0
57721,0,0,0,0
57722,0,0,0,0
57723,0,0,0,0
57724,0,0,0,0
57725,0,0,0,0
57726,0,0,0,0
57727,0,0,0,0
57728,0,0,0,0
57729,0,0,0,0
57730,0,0,0,0
57731,0,0,0,0
57732,0,0,0,0
57733,0,0,0,0
57734,0,0,0,0
57735,0,0,0,0
57736,0,0,0,0
57737,0,0,0,0
57738,0,0,0,0
57739,0,0,0,0
57740,0,0,0,0
57741,0,0,0,0
57742,0,0,0,0
57743,0,0,0,0
57744,0,0,0,0
57745,0,0,0,0
57746,0,0,0,0
57747,0,0,0,0
57748,0,0,0,0
57749,0,0,0,0
57750,0,0,0,0
57751,0,0,0,0
57752,0,0,0,0
57753,0,0,0,0
57754,0,0,0,0
57755,0,0,0,0
57756,0,0,0,0
57757,0,0,0,0
57758,0,0,0,0
57759,0,0,0,0
57760,0,0,0,0
57761,0,0,0,0
57762,0,0,0,0
57763,0,0,0,0
57764,0,0,0,0
57765,0,0,0,0
57766,0,0,0,0
57767,0,0,0,0
57768,0,0,0,0
57769,0,0,0,0
57770,0,0,0,0
57771,0,0,0,0
57772,0,0,0,0
57773,0,0,0,0
57774,0,0,0,0
57775,0,0,0,0
57776,0,0,0,0
57777,0,0,0,0
57778,0,0,0,0
57779,0,0,0,0
57780,0,0,0,0
57781,0,0,0,0
57782,0,0,0,0
57783,0,0,0,0
57784,0,0,0,0
57785,0,0,0,0
57786,0,0,0,0
57787,0,0,0,0
57788,0,0,0,0
57789,0,0,0,0
57790,0,0,0,0
57791,0,0,0,0
57792,0,0,0,0
57793,0,0,0,0
57794,0,0,0,0
57795,0,0,0,0
57796,0,0,0,0
57797,0,0,0,0
57798,0,0,0,0
57799,0,0,0,0
57800,0,0,0,0
57801,0,0,0,0
57802,0,0,0,0
57803,0,0,0,0
57804,0,0,0,0
57805,0,0,0,0
57806,0,0,0,0
57807,0,0,0,0
57808,0,0,0,0
57809,0,0,0,0
57810,0,0,0,0
57811,0,0,0,0
57812,0,0,0,0
57813,0,0,0,0
57814,0,0,0,0
57815,0,0,0,0
57816,0,0,0,0
57817,0,0,0,0
57818,0,0,0,0
57819,0,0,0,0
57820,0,0,0,0
57821,0,0,0,0
57822,0,0,0,0
57823,0,0,0,0
57824,0,0,0,0
57825,0,0,0,0
57826,0,0,0,0
57827,0,0,0,0
57828,0,0,0,0
57829,0,0,0,0
57830,0,0,0,0
57831,0,0,0,0
57832,0,0,0,0
57833,0,0,0,0
57834,0,0,0,0
57835,0,0,0,0
57836,0,0,0,0
57837,0,0,0,0
57838,0,0,0,0
57839,0,0,0,0
57840,0,0,0,0
57841,0,0,0,0
57842,0,0,0,0
57843,0,0,0,0
57844,0,0,0,0
57845,0,0,0,0
57846,0,0,0,0
57847,0,0,0,0
57848,0,0,0,0
57849,0,0,0,0
57850,0,0,0,0
57851,0,0,0,0
57852,0,0,0,0
57853,0,0,0,0
57854,0,0,0,0
57855,0,0,0,0
57856,0,0,0,0
57857,0,0,0,0
57858,0,0,0,0
57859,0,0,0,0
57860,0,0,0,0
57861,0,0,0,0
57862,0,0,0,0
57863,0,0,0,0
57864,0,0,0,0
57865,0,0,0,0
57866,0,0,0,0
57867,0,0,0,0
57868,0,0,0,0
57869,0,0,0,0
57870,0,0,0,0
57871,0,0,0,0
57872,0,0,0,0
57873,0,0,0,0
57874,0,0,0,0
57875,0,0,0,0
57876,0,0,0,0
57877,0,0,0,0
57878,0,0,0,0
57879,0,0,0,0
57880,0,0,0,0
57881,0,0,0,0
57882,0,0,0,0
57883,0,0,0,0
57884,0,0,0,0
57885,0,0,0,0
57886,0,0,0,0
57887,0,0,0,0
57888,0,0,0,0
57889,0,0,0,0
57890,0,0,0,0
57891,0,0,0,0
57892,0,0,0,0
57893,0,0,0,0
57894,0,0,0,0
57895,0,0,0,0
57896,0,0,0,0
57897,0,0,0,0
57898,0,0,0,0
57899,0,0,0,0
57900,0,0,0,0
57901,0,0,0,0
57902,0,0,0,0
57903,0,0,0,0
57904,0,0,0,0
57905,0,0,0,0
57906,0,0,0,0
57907,0,0,0,0
57908,0,0,0,0
57909,0,0,0,0
57910,0,0,0,0
57911,0,0,0,0
57912,0,0,0,0
57913,0,0,0,0
57914,0,0,0,0
57915,0,0,0,0
57916,0,0,0,0
57917,0,0,0,0
57918,0,0,0,0
57919,0,0,0,0
57920,0,0,0,0
57921,0,0,0,0
57922,0,0,0,0
57923,0,0,0,0
57924,0,0,0,0
57925,0,0,0,0
57926,0,0,0,0
57927,0,0,0,0
57928,0,0,0,0
57929,0,0,0,0
57930,0,0,0,0
57931,0,0,0,0
57932,0,0,0,0
57933,0,0,0,0
57934,0,0,0,0
57935,0,0,0,0
57936,0,0,0,0
57937,0,0,0,0
57938,0,0,0,0
57939,0,0,0,0
57940,0,0,0,0
57941,0,0,0,0
57942,0,0,0,0
57943,0,0,0,0
57944,0,0,0,0
57945,0,0,0,0
57946,0,0,0,0
57947,0,0,0,0
57948,0,0,0,0
57949,0,0,0,0
57950,0,0,0,0
57951,0,0,0,0
57952,0,0,0,0
57953,0,0,0,0
57954,0,0,0,0
57955,0,0,0,0
57956,0,0,0,0
57957,0,0,0,0
57958,0,0,0,0
57959,0,0,0,0
57960,0,0,0,0
57961,0,0,0,0
57962,0,0,0,0
57963,0,0,0,0
57964,0,0,0,0
57965,0,0,0,0
57966,0,0,0,0
57967,0,0,0,0
57968,0,0,0,0
57969,0,0,0,0
57970,0,0,0,0
57971,0,0,0,0
57972,0,0,0,0
57973,0,0,0,0
57974,0,0,0,0
57975,0,0,0,0
57976,0,0,0,0
57977,0,0,0,0
57978,0,0,0,0
57979,0,0,0,0
57980,0,0,0,0
57981,0,0,0,0
57982,0,0,0,0
57983,0,0,0,0
57984,0,0,0,0
57985,0,0,0,0
57986,0,0,0,0
57987,0,0,0,0
57988,0,0,0,0
57989,0,0,0,0
57990,0,0,0,0
57991,0,0,0,0
57992,0,0,0,0
57993,0,0,0,0
57994,0,0,0,0
57995,0,0,0,0
57996,0,0,0,0
57997,0,0,0,0
57998,0,0,0,0
57999,0,0,0,0
58000,0,0,0,0
58001,0,0,0,0
58002,0,0,0,0
58003,0,0,0,0
58004,0,0,0,0
58005,0,0,0,0
58006,0,0,0,0
58007,0,0,0,0
58008,0,0,0,0
58009,0,0,0,0
58010,0,0,0,0
58011,0,0,0,0
58012,0,0,0,0
58013,0,0,0,0
58014,0,0,0,0
58015,0,0,0,0
58016,0,0,0,0
58017,0,0,0,0
58018,0,0,0,0
58019,0,0,0,0
58020,0,0,0,0
58021,0,0,0,0
58022,0,0,0,0
58023,0,0,0,0
58024,0,0,0,0
58025,0,0,0,0
58026,0,0,0,0
58027,0,0,0,0
58028,0,0,0,0
58029,0,0,0,0
58030,0,0,0,0
58031,0,0,0,0
58032,0,0,0,0
58033,0,0,0,0
58034,0,0,0,0
58035,0,0,0,0
58036,0,0,0,0
58037,0,0,0,0
58038,0,0,0,0
58039,0,0,0,0
58040,0,0,0,0
58041,0,0,0,0
58042,0,0,0,0
58043,0,0,0,0
58044,0,0,0,0
58045,0,0,0,0
58046,0,0,0,0
58047,0,0,0,0
58048,0,0,0,0
58049,0,0,0,0
58050,0,0,0,0
58051,0,0,0,0
58052,0,0,0,0
58053,0,0,0,0
58054,0,0,0,0
58055,0,0,0,0
58056,0,0,0,0
58057,0,0,0,0
58058,0,0,0,0
58059,0,0,0,0
58060,0,0,0,0
58061,0,0,0,0
58062,0,0,0,0
58063,0,0,0,0
58064,0,0,0,0
58065,0,0,0,0
58066,0,0,0,0
58067,0,0,0,0
58068,0,0,0,0
58069,0,0,0,0
58070,0,0,0,0
58071,0,0,0,0
58072,0,0,0,0
58073,0,0,0,0
58074,0,0,0,0
58075,0,0,0,0
58076,0,0,0,0
58077,0,0,0,0
58078,0,0,0,0
58079,0,0,0,0
58080,0,0,0,0
58081,0,0,0,0
58082,0,0,0,0
58083,0,0,0,0
58084,0,0,0,0
58085,0,0,0,0
58086,0,0,0,0
58087,0,0,0,0
58088,0,0,0,0
58089,0,0,0,0
58090,0,0,0,0
58091,0,0,0,0
58092,0,0,0,0
58093,0,0,0,0
58094,0,0,0,0
58095,0,0,0,0
58096,0,0,0,0
58097,0,0,0,0
58098,0,0,0,0
58099,0,0,0,0
58100,0,0,0,0
58101,0,0,0,0
58102,0,0,0,0
58103,0,0,0,0
58104,0,0,0,0
58105,0,0,0,0
58106,0,0,0,0
58107,0,0,0,0
58108,0,0,0,0
58109,0,0,0,0
58110,0,0,0,0
58111,0,0,0,0
58112,0,0,0,0
58113,0,0,0,0
58114,0,0,0,0
58115,0,0,0,0
58116,0,0,0,0
58117,0,0,0,0
58118,0,0,0,0
58119,0,0,0,0
58120,0,0,0,0
58121,0,0,0,0
58122,0,0,0,0
58123,0,0,0,0
58124,0,0,0,0
58125,0,0,0,0
58126,0,0,0,0
58127,0,0,0,0
58128,0,0,0,0
58129,0,0,0,0
58130,0,0,0,0
58131,0,0,0,0
58132,0,0,0,0
58133,0,0,0,0
58134,0,0,0,0
58135,0,0,0,0
58136,0,0,0,0
58137,0,0,0,0
58138,0,0,0,0
58139,0,0,0,0
58140,0,0,0,0
58141,0,0,0,0
58142,0,0,0,0
58143,0,0,0,0
58144,0,0,0,0
58145,0,0,0,0
58146,0,0,0,0
58147,0,0,0,0
58148,0,0,0,0
58149,0,0,0,0
58150,0,0,0,0
58151,0,0,0,0
58152,0,0,0,0
58153,0,0,0,0
58154,0,0,0,0
58155,0,0,0,0
58156,0,0,0,0
58157,0,0,0,0
58158,0,0,0,0
58159,0,0,0,0
58160,0,0,0,0
58161,0,0,0,0
58162,0,0,0,0
58163,0,0,0,0
58164,0,0,0,0
58165,0,0,0,0
58166,0,0,0,0
58167,0,0,0,0
58168,0,0,0,0
58169,0,0,0,0
58170,0,0,0,0
58171,0,0,0,0
58172,0,0,0,0
58173,0,0,0,0
58174,0,0,0,0
58175,0,0,0,0
58176,0,0,0,0
58177,0,0,0,0
58178,0,0,0,0
58179,0,0,0,0
58180,0,0,0,0
58181,0,0,0,0
58182,0,0,0,0
58183,0,0,0,0
58184,0,0,0,0
58185,0,0,0,0
58186,0,0,0,0
58187,0,0,0,0
58188,0,0,0,0
58189,0,0,0,0
58190,0,0,0,0
58191,0,0,0,0
58192,0,0,0,0
58193,0,0,0,0
58194,0,0,0,0
58195,0,0,0,0
58196,0,0,0,0
58197,0,0,0,0
58198,0,0,0,0
58199,0,0,0,0
58200,0,0,0,0
58201,0,0,0,0
58202,0,0,0,0
58203,0,0,0,0
58204,0,0,0,0
58205,0,0,0,0
58206,0,0,0,0
58207,0,0,0,0
58208,0,0,0,0
58209,0,0,0,0
58210,0,0,0,0
58211,0,0,0,0
58212,0,0,0,0
58213,0,0,0,0
58214,0,0,0,0
58215,0,0,0,0
58216,0,0,0,0
58217,0,0,0,0
58218,0,0,0,0
58219,0,0,0,0
58220,0,0,0,0
58221,0,0,0,0
58222,0,0,0,0
58223,0,0,0,0
58224,0,0,0,0
58225,0,0,0,0
58226,0,0,0,0
58227,0,0,0,0
58228,0,0,0,0
58229,0,0,0,0
58230,0,0,0,0
58231,0,0,0,0
58232,0,0,0,0
58233,0,0,0,0
58234,0,0,0,0
58235,0,0,0,0
58236,0,0,0,0
58237,0,0,0,0
58238,0,0,0,0
58239,0,0,0,0
58240,0,0,0,0
58241,0,0,0,0
58242,0,0,0,0
58243,0,0,0,0
58244,0,0,0,0
58245,0,0,0,0
58246,0,0,0,0
58247,0,0,0,0
58248,0,0,0,0
58249,0,0,0,0
58250,0,0,0,0
58251,0,0,0,0
58252,0,0,0,0
58253,0,0,0,0
58254,0,0,0,0
58255,0,0,0,0
58256,0,0,0,0
58257,0,0,0,0
58258,0,0,0,0
58259,0,0,0,0
58260,0,0,0,0
58261,0,0,0,0
58262,0,0,0,0
58263,0,0,0,0
58264,0,0,0,0
58265,0,0,0,0
58266,0,0,0,0
58267,0,0,0,0
58268,0,0,0,0
58269,0,0,0,0
58270,0,0,0,0
58271,0,0,0,0
58272,0,0,0,0
58273,0,0,0,0
